ID_Date,StateCode,StationId,Date,PM2.5,PM10,O3,CO,SO2,AQI
DL_23_2021-09-10,DL,23,2021-09-10,98.5014,338.6808,37.4952,0.6936,14.5656,266.0
DL_23_2021-09-11,DL,23,2021-09-11,91.8,271.5954,39.015,0.714,13.4844,266.0
DL_23_2021-09-12,DL,23,2021-09-12,86.5776,200.1546,21.318,0.561,19.7268,192.0
DL_23_2021-09-13,DL,23,2021-09-13,125.2254,193.1166,23.1744,0.9996,20.9202,245.0
DL_23_2021-09-14,DL,23,2021-09-14,90.7188,103.938,11.6892,0.9588,17.8398,296.0
DL_23_2021-09-15,DL,23,2021-09-15,88.6686,95.217,16.7994,0.9792,17.1258,159.0
DL_23_2021-09-16,DL,23,2021-09-16,110.67,220.3608,30.0696,0.9282,20.706,245.0
DL_23_2021-09-17,DL,23,2021-09-17,161.0376,376.7166,27.642,0.969,22.95,337.0
DL_23_2021-09-18,DL,23,2021-09-18,160.2012,405.6846,26.979,1.122,23.766,330.0
DL_23_2021-09-19,DL,23,2021-09-19,168.198,428.2776,21.4302,1.2648,24.2046,391.0
DL_23_2021-09-20,DL,23,2021-09-20,97.512,310.0188,31.0998,0.8466,18.8088,338.0
DL_23_2021-09-21,DL,23,2021-09-21,111.18,214.2,20.5836,0.918,19.1658,279.0
DL_23_2021-09-22,DL,23,2021-09-22,73.4808,271.3404,34.5576,0.6222,18.513,193.0
DL_23_2021-09-23,DL,23,2021-09-23,67.6566,265.9548,47.328,0.7038,17.9418,222.0
DL_23_2021-09-24,DL,23,2021-09-24,73.0524,238.0782,31.263,0.816,16.0752,220.0
DL_23_2021-09-25,DL,23,2021-09-25,82.1304,217.9842,17.9724,0.8874,17.2176,181.0
DL_23_2021-09-26,DL,23,2021-09-26,115.872,324.2376,30.1716,0.8874,18.6252,241.0
DL_23_2021-09-27,DL,23,2021-09-27,115.1784,316.2204,40.8714,0.9486,20.4,277.0
DL_23_2021-09-28,DL,23,2021-09-28,154.9992,393.7404,33.7314,1.326,24.3066,344.0
DL_23_2021-09-29,DL,23,2021-09-29,122.2062,356.9796,23.052,1.122,23.3274,318.0
DL_23_2021-09-30,DL,23,2021-09-30,96.1554,348.48810000000003,43.1409,0.9435,20.0481,292.5
DL_23_2021-10-01,DL,23,2021-10-01,94.86,305.745,72.0936,0.7752,20.4612,291.0
DL_23_2021-10-02,DL,23,2021-10-02,112.4958,308.3562,70.0842,1.0098,19.227,249.0
DL_23_2021-10-03,DL,23,2021-10-03,134.8338,376.9716,57.018,1.1628,22.1748,316.0
DL_23_2021-10-04,DL,23,2021-10-04,154.0812,476.3808,48.552,1.5504,17.544,436.0
DL_23_2021-10-05,DL,23,2021-10-05,147.8388,412.4982,43.4214,1.4076,17.7072,395.0
DL_23_2021-10-06,DL,23,2021-10-06,102.0,438.957,15.963,1.1016,21.981,369.0
DL_23_2021-10-07,DL,23,2021-10-07,148.563,414.4464,7.7724,1.3158,23.4192,418.0
DL_23_2021-10-08,DL,23,2021-10-08,57.6708,319.7292,28.8864,1.0098,16.3506,301.0
DL_23_2021-10-09,DL,23,2021-10-09,100.7046,363.0588,55.9878,1.3974,23.715,282.0
DL_23_2021-10-10,DL,23,2021-10-10,112.7712,361.2942,26.8872,1.0302,22.593,360.0
DL_23_2021-10-11,DL,23,2021-10-11,74.7762,344.6784,31.6608,0.8364,19.5432,267.0
DL_23_2021-10-12,DL,23,2021-10-12,58.8234,350.8188,34.9656,0.7446,23.97,325.0
DL_23_2021-10-13,DL,23,2021-10-13,87.4752,382.5,25.1838,0.9996,24.6126,337.0
DL_23_2021-10-14,DL,23,2021-10-14,82.0794,273.1254,23.1234,0.7446,24.4086,249.0
DL_23_2021-10-15,DL,23,2021-10-15,61.0266,298.2684,26.979,0.969,19.992,209.0
DL_23_2021-10-16,DL,23,2021-10-16,47.7972,266.3016,27.5808,0.612,16.4628,338.0
DL_23_2021-10-17,DL,23,2021-10-17,18.9924,70.8696,27.9684,0.6936,17.2278,100.0
DL_23_2021-10-18,DL,23,2021-10-18,42.4524,120.5946,29.2026,0.765,18.513,86.0
DL_23_2021-10-19,DL,23,2021-10-19,115.872,245.5446,31.8138,0.9282,19.3494,231.0
DL_23_2021-10-20,DL,23,2021-10-20,132.5388,304.3884,39.678,1.1322,19.023,311.0
DL_23_2021-10-21,DL,23,2021-10-21,137.6592,320.28,45.8694,0.9282,19.5432,316.0
DL_23_2021-10-22,DL,23,2021-10-22,115.3416,364.6092,48.4908,1.1016,19.431,284.0
DL_23_2021-10-23,DL,23,2021-10-23,138.108,427.533,46.5426,1.071,23.2458,359.0
DL_23_2021-10-24,DL,23,2021-10-24,83.3646,329.6538,62.1282,1.0506,19.176,312.0
DL_23_2021-10-25,DL,23,2021-10-25,77.2038,315.4758,47.0526,0.9588,15.9222,290.0
DL_23_2021-10-26,DL,23,2021-10-26,101.8878,411.1212,33.3132,0.8976,21.675,286.0
DL_23_2021-10-27,DL,23,2021-10-27,95.8902,503.9208,49.878,0.6426,22.3278,463.0
DL_23_2021-10-28,DL,23,2021-10-28,96.8592,418.302,54.8352,0.6834,24.6534,440.0
DL_23_2021-10-29,DL,23,2021-10-29,132.294,443.9346,50.49,0.8364,26.8566,391.0
DL_23_2021-10-30,DL,23,2021-10-30,104.5296,338.895,66.4224,1.377,19.4514,343.0
DL_23_2021-11-01,DL,23,2021-11-01,103.02,362.2734,68.5236,1.5606,17.0136,308.0
DL_23_2021-11-02,DL,23,2021-11-02,83.5788,311.8446,78.336,1.0404,20.1756,293.0
DL_23_2021-11-03,DL,23,2021-11-03,61.6284,166.005,82.5996,1.0098,21.3282,223.0
DL_23_2021-11-04,DL,23,2021-11-04,132.2634,257.6724,47.7564,1.0098,20.604,171.0
DL_23_2021-11-05,DL,23,2021-11-05,75.837,342.72,99.9702,1.3158,18.4926,171.0
DL_23_2021-11-06,DL,23,2021-11-06,182.4576,512.8254,68.136,1.785,35.1288,414.0
DL_23_2021-11-07,DL,23,2021-11-07,187.1496,572.067,37.485,1.6218,33.0888,530.0
DL_23_2021-11-08,DL,23,2021-11-08,240.057,634.287,44.9106,1.428,27.642,650.0
DL_23_2021-11-09,DL,23,2021-11-09,203.9388,630.2988,52.9482,1.0914,21.1752,647.0
DL_23_2021-11-10,DL,23,2021-11-10,115.4538,450.2178,52.7034,0.5814,16.83,533.0
DL_23_2021-11-11,DL,23,2021-11-11,128.8668,388.8036,65.2698,0.8772,13.9434,330.0
DL_23_2021-11-12,DL,23,2021-11-12,221.6664,530.4714,70.074,0.9078,21.9198,497.0
DL_23_2021-11-13,DL,23,2021-11-13,266.577,495.975,72.828,1.2852,24.1128,526.0
DL_23_2021-11-14,DL,23,2021-11-14,86.0676,223.9512,44.5842,0.7446,12.852,254.0
DL_23_2021-11-15,DL,23,2021-11-15,134.9766,300.645,35.4144,1.2648,13.872,324.0
DL_23_2021-11-16,DL,23,2021-11-16,79.2438,264.1392,29.8044,0.8364,12.1584,209.0
DL_23_2021-11-17,DL,23,2021-11-17,92.6058,385.9476,20.3694,0.8262,11.6688,339.0
DL_23_2021-11-18,DL,23,2021-11-18,52.0404,136.17,20.2062,0.5712,11.8422,164.0
DL_23_2021-11-19,DL,23,2021-11-19,104.295,301.0734,5.967,0.9588,10.5264,149.0
DL_23_2021-11-20,DL,23,2021-11-20,59.7924,273.7884,74.46,0.4896,12.7398,149.0
DL_23_2021-11-21,DL,23,2021-11-21,121.737,329.6742,41.667,1.9482,12.6174,299.0
DL_23_2021-11-22,DL,23,2021-11-22,92.9424,330.0312,24.5616,2.4888,12.7908,249.0
DL_23_2021-11-23,DL,23,2021-11-23,114.7296,315.3738,41.4732,2.5602,8.5272,307.0
DL_23_2021-11-24,DL,23,2021-11-24,48.7458,151.8066,6.936,1.8972,13.4028,171.0
DL_23_2021-11-25,DL,23,2021-11-25,54.366,188.9244,36.1998,1.4994,10.3836,152.0
DL_23_2021-11-26,DL,23,2021-11-26,66.3918,199.7262,49.3068,1.3464,11.016,167.0
DL_23_2021-11-27,DL,23,2021-11-27,85.5882,288.252,48.297,1.1832,14.3004,201.0
DL_23_2021-11-28,DL,23,2021-11-28,101.8776,364.9764,55.8552,1.5096,14.5044,269.0
DL_23_2021-11-29,DL,23,2021-11-29,104.5092,354.9804,53.3562,1.4586,16.6464,309.0
DL_23_2021-11-30,DL,23,2021-11-30,105.6465,493.6953,41.355900000000005,1.4535,16.7688,424.5
DL_23_2021-12-01,DL,23,2021-12-01,118.9524,420.0666,52.4892,1.9686,16.9218,476.0
DL_23_2021-12-02,DL,23,2021-12-02,68.697,266.577,44.6658,1.7442,10.761,271.0
DL_23_2021-12-03,DL,23,2021-12-03,56.1816,360.6516,7.1094,1.4586,11.8728,255.0
DL_23_2021-12-04,DL,23,2021-12-04,48.96,219.7488,38.403,1.632,12.0258,240.0
DL_23_2021-12-05,DL,23,2021-12-05,67.4934,262.5888,21.726,1.7544,9.843,197.0
DL_23_2021-12-06,DL,23,2021-12-06,79.4274,313.7622,30.855,1.1526,12.4032,251.0
DL_23_2021-12-07,DL,23,2021-12-07,46.3896,179.775,71.7468,1.938,9.4044,204.0
DL_23_2021-12-08,DL,23,2021-12-08,72.267,315.2412,35.5164,2.0196,14.3412,193.0
DL_23_2021-12-09,DL,23,2021-12-09,120.87,573.24,6.528,3.5292,21.8892,308.0
DL_23_2021-12-10,DL,23,2021-12-10,76.4388,538.815,48.0216,1.53,16.7076,308.0
DL_23_2021-12-11,DL,23,2021-12-11,138.5976,532.7868,21.2466,1.5912,15.7896,421.0
DL_23_2021-12-12,DL,23,2021-12-12,78.1626,363.069,40.035,1.4484,15.1572,425.0
DL_23_2021-12-13,DL,23,2021-12-13,46.9914,232.5906,25.6326,1.734,16.2894,193.0
DL_23_2021-12-14,DL,23,2021-12-14,63.393,320.7696,49.3068,1.7442,16.2384,211.0
DL_23_2021-12-15,DL,23,2021-12-15,104.7948,435.2136,49.7658,1.7136,18.717,362.0
DL_23_2021-12-16,DL,23,2021-12-16,33.0888,194.82,19.3086,1.0404,14.2494,284.0
DL_23_2021-12-17,DL,23,2021-12-17,36.8832,192.9738,19.6248,1.0608,13.5864,147.0
DL_23_2021-12-18,DL,23,2021-12-18,20.7468,80.1006,23.3988,0.9486,12.903,130.0
DL_23_2021-12-19,DL,23,2021-12-19,91.4736,312.7524,16.7994,1.53,13.7088,168.0
DL_23_2021-12-20,DL,23,2021-12-20,33.0378,124.8276,26.7546,1.122,13.9026,93.0
DL_23_2021-12-21,DL,23,2021-12-21,72.0528,209.8956,12.6072,1.7442,20.2062,115.0
DL_23_2021-12-22,DL,23,2021-12-22,81.1614,218.7696,28.2438,1.4994,16.6668,164.0
DL_23_2021-12-23,DL,23,2021-12-23,36.8322,144.84,11.832,1.3158,13.8006,155.0
DL_23_2021-12-24,DL,23,2021-12-24,19.1148,114.8928,8.5782,1.3566,15.3918,116.0
DL_23_2021-12-25,DL,23,2021-12-25,55.692,165.8112,15.9732,1.785,14.739,124.0
DL_23_2021-12-26,DL,23,2021-12-26,63.138,233.9778,9.8634,2.0196,14.2494,165.0
DL_23_2021-12-27,DL,23,2021-12-27,81.6408,332.9178,13.464,1.5198,12.8928,235.0
DL_23_2021-12-28,DL,23,2021-12-28,98.0424,416.7924,7.5378,1.0608,14.4942,366.0
DL_23_2021-12-29,DL,23,2021-12-29,56.967,380.1642,5.7528,0.765,13.0356,329.0
DL_23_2021-12-30,DL,23,2021-12-30,65.4534,328.5216,8.0478,1.6218,13.0356,328.0
DL_23_2022-01-01,DL,23,2022-01-01,49.3476,226.338,18.1254,1.6014,14.0658,201.0
DL_23_2022-01-02,DL,23,2022-01-02,60.7512,276.6138,37.9746,1.7544,13.8108,223.0
DL_23_2022-01-03,DL,23,2022-01-03,36.0366,136.6188,16.3914,1.8768,13.7904,168.0
DL_23_2022-01-04,DL,23,2022-01-04,28.5396,88.638,8.7414,1.9482,14.1474,112.0
DL_23_2022-01-05,DL,23,2022-01-05,51.4488,125.5008,10.0368,2.0196,13.6578,111.0
DL_23_2022-01-06,DL,23,2022-01-06,39.627,142.9734,9.2208,1.9176,12.8622,118.0
DL_23_2022-01-07,DL,23,2022-01-07,42.2484,121.482,8.9148,1.8258,10.4142,128.0
DL_23_2022-01-08,DL,23,2022-01-08,49.0416,202.98,7.7928,1.8054,13.4436,144.0
DL_23_2022-01-09,DL,23,2022-01-09,37.995,170.9112,7.4154,1.7034,13.1478,152.0
DL_23_2022-01-10,DL,23,2022-01-10,46.2978,174.2058,8.0886,1.7646,13.3212,151.0
DL_23_2022-01-11,DL,23,2022-01-11,103.1424,639.6624,11.9442,1.6626,11.8218,151.0
DL_23_2022-01-12,DL,23,2022-01-12,75.4392,510.0408,10.3734,2.2032,8.925,470.0
DL_23_2022-01-13,DL,23,2022-01-13,61.098,412.1004,10.965,1.7034,10.6182,472.0
DL_23_2022-01-14,DL,23,2022-01-14,61.812,393.567,10.965,1.6524,14.3412,381.0
DL_23_2022-01-15,DL,23,2022-01-15,36.5466,168.2796,8.8026,1.683,13.5558,223.0
DL_23_2022-01-16,DL,23,2022-01-16,28.0296,100.4292,20.3184,1.4994,11.5974,126.0
DL_23_2022-01-17,DL,23,2022-01-17,26.4384,76.6224,19.431,1.4586,13.4334,90.0
DL_23_2022-01-18,DL,23,2022-01-18,25.551,83.7114,21.8484,1.8054,11.8014,103.0
DL_23_2022-01-19,DL,23,2022-01-19,63.9234,212.6292,56.4366,2.6316,13.8414,149.0
DL_23_2022-01-20,DL,23,2022-01-20,48.45,157.131,18.7068,2.1522,11.5974,164.0
DL_23_2022-01-21,DL,23,2022-01-21,51.8262,140.76,21.5526,2.397,13.974,132.0
DL_23_2022-01-22,DL,23,2022-01-22,48.1338,154.7238,37.332,1.9482,12.3318,123.0
DL_23_2022-01-23,DL,23,2022-01-23,75.0516,216.138,35.2002,3.06,9.0984,168.0
DL_23_2022-01-24,DL,23,2022-01-24,56.5896,207.1212,13.8108,2.6316,13.8108,182.0
DL_23_2022-01-25,DL,23,2022-01-25,15.1776,92.9934,13.8924,1.7544,13.5864,118.0
DL_23_2022-01-26,DL,23,2022-01-26,29.988,73.3176,10.2306,1.7442,14.892,98.0
DL_23_2022-01-27,DL,23,2022-01-27,24.8778,51.561,18.054,1.4382,13.8312,88.0
DL_23_2022-01-28,DL,23,2022-01-28,20.3184,65.7696,10.5162,2.5806,10.5774,108.0
DL_23_2022-01-29,DL,23,2022-01-29,21.5016,91.035,24.1944,2.2236,10.4652,122.0
DL_23_2022-01-30,DL,23,2022-01-30,28.305,106.1616,26.9688,1.9992,10.9242,121.0
DL_23_2022-01-31,DL,23,2022-01-31,29.325,98.8788,18.5334,1.836,9.3126,102.0
DL_23_2022-02-01,DL,23,2022-02-01,30.8652,109.293,8.9352,1.683,12.0666,110.0
DL_23_2022-02-02,DL,23,2022-02-02,30.2124,99.9804,8.1498,2.7948,12.6786,113.0
DL_23_2022-02-03,DL,23,2022-02-03,41.82,92.9118,24.8778,2.0196,14.3718,110.0
DL_23_2022-02-04,DL,23,2022-02-04,53.2746,95.7372,22.542,2.2236,15.3,120.0
DL_23_2022-02-05,DL,23,2022-02-05,52.4076,126.5208,13.3722,2.2746,15.1674,117.0
DL_23_2022-02-06,DL,23,2022-02-06,37.9746,92.5242,14.1882,2.0298,13.6884,112.0
DL_23_2022-02-07,DL,23,2022-02-07,41.5446,109.7724,23.2662,2.091,13.0662,109.0
DL_23_2022-02-08,DL,23,2022-02-08,34.5066,136.9146,24.2454,1.9074,16.5138,116.0
DL_23_2022-02-09,DL,23,2022-02-09,13.413,97.7976,21.318,1.5402,13.2498,115.0
DL_23_2022-02-10,DL,23,2022-02-10,14.79,73.2462,8.9046,1.581,11.0874,87.0
DL_23_2022-02-11,DL,23,2022-02-11,21.8076,84.1908,12.5664,1.5402,14.382,88.0
DL_23_2022-02-12,DL,23,2022-02-12,16.0242,63.4338,9.2208,1.6218,12.7398,87.0
DL_23_2022-02-13,DL,23,2022-02-13,19.023,59.4762,9.5676,1.6524,13.9434,92.0
DL_23_2022-02-14,DL,23,2022-02-14,30.8652,56.2632,10.7406,1.938,12.6786,106.0
DL_23_2022-02-15,DL,23,2022-02-15,28.713,51.9078,11.016,1.734,12.852,97.0
DL_23_2022-02-16,DL,23,2022-02-16,15.2286,45.6348,18.0438,1.6932,12.7806,91.0
DL_23_2022-02-17,DL,23,2022-02-17,8.2416,23.2152,7.3848,1.6014,12.036,91.0
DL_23_2022-02-18,DL,23,2022-02-18,10.2816,22.0524,6.9462,1.6626,11.7096,85.0
DL_23_2022-02-19,DL,23,2022-02-19,39.2904,108.8952,10.5978,2.2032,12.6378,113.0
DL_23_2022-02-20,DL,23,2022-02-20,37.1892,103.1934,8.7312,1.8564,11.8932,105.0
DL_23_2022-02-21,DL,23,2022-02-21,48.0216,184.3956,8.874,1.8258,11.5668,131.0
DL_23_2022-02-22,DL,23,2022-02-22,51.0816,188.9958,9.3534,1.9278,12.2604,155.0
DL_23_2022-02-23,DL,23,2022-02-23,54.2538,217.5558,10.7814,1.8156,11.7096,167.0
DL_23_2022-02-24,DL,23,2022-02-24,61.0776,214.9242,9.1494,1.9992,12.5868,200.0
DL_23_2022-02-25,DL,23,2022-02-25,31.2324,84.507,8.1396,1.8564,11.2404,123.0
DL_23_2022-02-26,DL,23,2022-02-26,25.3266,85.8024,9.7614,2.0196,12.0666,105.0
DL_23_2022-02-27,DL,23,2022-02-27,46.4916,162.4554,15.2184,1.9482,11.8524,124.0
DL_23_2022-02-28,DL,23,2022-02-28,55.95465,173.3745,14.5197,1.90995,11.42145,144.0
DL_23_2022-03-01,DL,23,2022-03-01,45.8796,123.675,17.0442,1.9584,11.9238,165.0
DL_23_2022-03-02,DL,23,2022-03-02,47.3076,118.8096,19.2066,1.7646,11.781,102.0
DL_23_2022-03-03,DL,23,2022-03-03,81.243,181.3662,10.5162,1.7952,11.3934,145.0
DL_23_2022-03-04,DL,23,2022-03-04,89.8008,207.7434,23.3478,2.0502,11.016,195.0
DL_23_2022-03-05,DL,23,2022-03-05,40.596,113.2506,8.2722,1.8564,10.3122,137.0
DL_23_2022-03-06,DL,23,2022-03-06,39.168,130.56,13.6068,1.8768,12.1686,119.0
DL_23_2022-03-07,DL,23,2022-03-07,34.9758,127.4388,6.7524,1.8564,10.5672,120.0
DL_23_2022-03-08,DL,23,2022-03-08,37.5054,115.158,13.6884,1.5912,11.1588,112.0
DL_23_2022-03-09,DL,23,2022-03-09,75.9288,196.7784,9.3228,1.6524,11.0874,137.0
DL_23_2022-03-10,DL,23,2022-03-10,74.8476,207.8454,10.6692,1.7748,11.1792,171.0
DL_23_2022-03-11,DL,23,2022-03-11,92.412,247.4724,12.393,1.989,10.6284,183.0
DL_23_2022-03-12,DL,23,2022-03-12,66.1062,178.2246,9.7512,1.8462,10.5264,187.0
DL_23_2022-03-13,DL,23,2022-03-13,36.2712,117.657,9.9348,1.7034,10.914,124.0
DL_23_2022-03-14,DL,23,2022-03-14,27.132,99.3582,16.0548,1.6014,10.8426,105.0
DL_23_2022-03-15,DL,23,2022-03-15,39.7698,95.1966,17.85,1.7238,11.3526,97.0
DL_23_2022-03-16,DL,23,2022-03-16,69.9108,190.9134,11.322,1.836,10.3122,132.0
DL_23_2022-03-17,DL,23,2022-03-17,58.6704,156.4578,21.0936,1.785,11.2812,191.0
DL_23_2022-03-18,DL,23,2022-03-18,42.483,137.4144,13.9434,1.6524,12.8418,135.0
DL_23_2022-03-19,DL,23,2022-03-19,20.0736,78.3258,8.1396,1.5504,9.2514,98.0
DL_23_2022-03-20,DL,23,2022-03-20,36.9546,120.8802,11.322,1.683,10.7712,100.0
DL_23_2022-03-21,DL,23,2022-03-21,48.2358,161.4558,11.3934,1.6728,9.9348,134.0
DL_23_2022-03-22,DL,23,2022-03-22,26.6424,84.9966,13.056,1.6626,10.4244,115.0
DL_23_2022-03-23,DL,23,2022-03-23,39.0354,116.0862,17.4216,1.683,11.5668,95.0
DL_23_2022-03-24,DL,23,2022-03-24,37.9338,125.613,17.8806,1.6728,10.2612,118.0
DL_23_2022-03-25,DL,23,2022-03-25,32.8338,107.9466,14.7186,1.683,10.5876,113.0
DL_23_2022-03-26,DL,23,2022-03-26,22.9908,87.567,33.5988,1.6422,10.1388,105.0
DL_23_2022-03-27,DL,23,2022-03-27,13.3824,69.6966,26.5098,1.5198,9.894,126.0
DL_23_2022-03-28,DL,23,2022-03-28,24.9492,87.108,38.3826,1.1934,8.67,166.0
DL_23_2022-03-29,DL,23,2022-03-29,17.5134,60.1392,5.4162,0.6324,6.6504,72.0
DL_23_2022-03-30,DL,23,2022-03-30,30.5184,93.7584,9.792,0.9588,6.9258,68.0
DL_23_2022-04-01,DL,23,2022-04-01,32.793,109.9254,10.4346,0.969,8.1396,107.0
DL_23_2022-04-02,DL,23,2022-04-02,40.2186,116.4228,4.9878,1.2648,5.6406,113.0
DL_23_2022-04-03,DL,23,2022-04-03,67.8096,262.2624,8.9658,1.9176,6.5994,156.0
DL_23_2022-04-04,DL,23,2022-04-04,41.0856,112.4856,7.242,1.0608,5.355,158.0
DL_23_2022-04-05,DL,23,2022-04-05,47.6952,180.1728,7.6806,0.9792,7.2114,126.0
DL_23_2022-04-06,DL,23,2022-04-06,71.706,193.6266,7.4766,0.969,7.7826,169.0
DL_23_2022-04-07,DL,23,2022-04-07,61.2612,205.6014,6.9462,0.9282,9.384,159.0
DL_23_2022-04-08,DL,23,2022-04-08,47.481,144.3606,12.2094,0.8466,5.9772,158.0
DL_23_2022-04-09,DL,23,2022-04-09,91.6878,281.9892,12.2298,1.3872,8.3436,172.0
DL_23_2022-04-10,DL,23,2022-04-10,136.1904,313.4766,15.0348,1.377,7.5786,277.0
DL_23_2022-04-11,DL,23,2022-04-11,111.7308,270.0858,6.6708,1.1934,9.4962,307.0
DL_23_2022-04-12,DL,23,2022-04-12,129.693,333.9582,7.3236,1.2036,7.8234,269.0
DL_23_2022-04-13,DL,23,2022-04-13,158.8242,322.983,11.0568,1.326,8.5578,336.0
DL_23_2022-04-14,DL,23,2022-04-14,130.0908,331.245,10.6794,1.3566,8.1192,310.0
DL_23_2022-04-15,DL,23,2022-04-15,158.712,432.0108,12.0972,2.0604,12.495,354.0
DL_23_2022-04-16,DL,23,2022-04-16,182.988,403.7262,17.2482,2.142,10.8222,408.0
DL_23_2022-04-17,DL,23,2022-04-17,133.0794,286.8342,15.0246,1.6218,8.5476,330.0
DL_23_2022-04-18,DL,23,2022-04-18,91.035,199.8384,7.8234,1.1526,10.3938,282.0
DL_23_2022-04-19,DL,23,2022-04-19,97.2876,216.495,10.7508,1.0608,9.6492,152.0
DL_23_2022-04-20,DL,23,2022-04-20,126.0108,250.7976,19.9308,1.1118,7.8744,307.0
DL_23_2022-04-21,DL,23,2022-04-21,137.6388,311.4876,27.9276,1.173,8.058,315.0
DL_23_2022-04-22,DL,23,2022-04-22,125.5416,336.1818,30.345,1.2852,10.3428,303.0
DL_23_2022-04-23,DL,23,2022-04-23,156.2334,435.9582,16.779,1.6524,8.8944,325.0
DL_23_2022-04-24,DL,23,2022-04-24,249.0738,644.895,32.028,2.8866,9.945,578.0
DL_23_2022-04-25,DL,23,2022-04-25,158.4978,445.4442,32.3238,1.9686,9.0372,513.0
DL_23_2022-04-26,DL,23,2022-04-26,182.325,435.4584,19.278,2.2236,9.6084,442.0
DL_23_2022-04-27,DL,23,2022-04-27,211.6092,378.2058,17.7888,1.6116,8.3334,384.0
DL_23_2022-04-28,DL,23,2022-04-28,245.2896,351.7266,11.7606,1.581,8.8026,382.0
DL_23_2022-04-29,DL,23,2022-04-29,300.5838,441.0276,15.1572,2.5092,10.0164,413.0
DL_23_2022-04-30,DL,23,2022-04-30,345.0405,570.9348,9.3534,3.1365,11.5413,515.5
DL_23_2022-05-01,DL,23,2022-05-01,453.7266,667.0596,11.6178,2.6316,14.3922,736.0
DL_23_2022-05-02,DL,23,2022-05-02,367.4754,531.8688,7.8744,2.9376,17.2584,498.0
DL_23_2022-05-03,DL,23,2022-05-03,672.3942,747.7416,8.3436,2.9376,8.9352,802.0
DL_23_2022-05-04,DL,23,2022-05-04,279.633,405.1338,9.945,1.7136,8.7414,551.0
DL_23_2022-05-05,DL,23,2022-05-05,209.0388,361.6308,14.2188,1.6218,9.3126,398.0
DL_23_2022-05-06,DL,23,2022-05-06,122.5734,249.2166,26.01,1.5708,8.7516,322.0
DL_23_2022-05-07,DL,23,2022-05-07,195.075,306.0612,9.0576,1.836,8.8842,334.0
DL_23_2022-05-08,DL,23,2022-05-08,164.9034,267.7908,8.6088,1.3974,8.7108,357.0
DL_23_2022-05-09,DL,23,2022-05-09,180.8766,314.8434,16.4118,1.2546,6.7932,349.0
DL_23_2022-05-10,DL,23,2022-05-10,233.5392,350.1558,27.693,1.326,7.089,369.0
DL_23_2022-05-11,DL,23,2022-05-11,304.5108,429.9504,32.4156,1.5606,9.2514,422.0
DL_23_2022-05-12,DL,23,2022-05-12,498.117,672.6288,36.669,2.2134,12.2706,572.0
DL_23_2022-05-13,DL,23,2022-05-13,485.3466,634.032,31.3038,2.2236,13.6068,675.0
DL_23_2022-05-14,DL,23,2022-05-14,412.7022,578.1666,31.1406,2.346,14.3412,622.0
DL_23_2022-05-15,DL,23,2022-05-15,579.207,669.7218,27.8052,2.2032,14.0148,661.0
DL_23_2022-05-16,DL,23,2022-05-16,253.215,385.764,20.5326,1.7136,13.8414,523.0
DL_23_2022-05-17,DL,23,2022-05-17,123.624,205.5096,20.0022,1.7238,12.036,339.0
DL_23_2022-05-18,DL,23,2022-05-18,136.5168,231.591,21.4812,1.0302,13.5966,312.0
DL_23_2022-05-19,DL,23,2022-05-19,151.3782,289.3842,20.8182,1.1118,12.8826,317.0
DL_23_2022-05-20,DL,23,2022-05-20,208.0392,358.5912,25.6734,1.2138,12.7908,350.0
DL_23_2022-05-21,DL,23,2022-05-21,261.8034,456.7458,34.6902,1.479,11.679,402.0
DL_23_2022-05-22,DL,23,2022-05-22,252.0216,425.8296,32.589,1.0098,12.6786,446.0
DL_23_2022-05-23,DL,23,2022-05-23,172.0842,277.4196,18.4722,0.7548,12.6582,370.0
DL_23_2022-05-24,DL,23,2022-05-24,141.6168,212.5272,26.7852,0.7854,13.668,327.0
DL_23_2022-05-25,DL,23,2022-05-25,171.1254,317.9034,20.4204,0.9588,13.9536,334.0
DL_23_2022-05-26,DL,23,2022-05-26,123.7362,264.1392,26.4588,1.0404,12.4848,325.0
DL_23_2022-05-27,DL,23,2022-05-27,71.9304,132.9876,16.4832,0.6528,12.7908,180.0
DL_23_2022-05-28,DL,23,2022-05-28,31.7934,57.12,19.0332,0.2856,12.5766,95.0
DL_23_2022-05-29,DL,23,2022-05-29,63.6684,115.005,18.4008,0.6936,12.3726,84.0
DL_23_2022-05-30,DL,23,2022-05-30,136.17,224.553,17.8806,1.3464,11.7912,249.0
DL_23_2022-06-01,DL,23,2022-06-01,179.2038,271.0446,31.212,1.4994,15.2286,336.0
DL_23_2022-06-02,DL,23,2022-06-02,188.2104,323.0646,30.7632,1.7544,13.4028,355.0
DL_23_2022-06-03,DL,23,2022-06-03,183.498,370.0254,31.8036,0.9996,12.6174,351.0
DL_23_2022-06-04,DL,23,2022-06-04,195.993,337.1508,29.3862,1.5504,14.0862,352.0
DL_23_2022-06-05,DL,23,2022-06-05,304.4292,481.9092,33.7518,2.5908,15.7386,430.0
DL_23_2022-06-06,DL,23,2022-06-06,298.35,414.6096,22.1748,1.2138,14.4534,448.0
DL_23_2022-06-07,DL,23,2022-06-07,301.053,436.6008,24.3984,2.7336,13.9332,444.0
DL_23_2022-06-08,DL,23,2022-06-08,270.453,375.6966,26.8158,4.8042,14.8104,434.0
